words,count_2005,count_2006,count_2007,count_2008,count_2009,count_2010,count_2011,count_2012,count_2013,count_2014,count_2015,count_2016
distribution,1.0,1.0,,,,2.0,,1.0,,,2.0,3.0
burstiness,1.0,,,,1.0,,,,,,,
brain,1.0,,,,,,,1.0,,,,1.0
expert,1.0,,,1.0,,,,,,,,
adapting,1.0,1.0,,,,1.0,,,,,1.0,
output,1.0,2.0,1.0,1.0,,1.0,3.0,3.0,2.0,1.0,,1.0
boosting,1.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,5.0,2.0,
smoothed,1.0,,,,,,,,,1.0,,
category,1.0,1.0,,,,1.0,,,,,,
retrieval,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,1.0
terms,1.0,,,,,,,,,,,
weight,1.0,,,,,,1.0,,,,1.0,1.0
learn,1.0,,,1.0,1.0,,,,,,,1.0
evaluating,1.0,,,,,,,1.0,,,,
preconditions,1.0,,,,,,,,,,,
adaptive,1.0,1.0,2.0,1.0,2.0,2.0,4.0,6.0,4.0,5.0,5.0,3.0
fold,1.0,,,,,,,,,,,
multi-class,1.0,,,1.0,2.0,1.0,,2.0,,2.0,,
streams,1.0,,,1.0,,1.0,,,,,2.0,2.0
time-varying,1.0,,,,,,,,,,,
change,1.0,,,,,1.0,,1.0,,1.0,,1.0
martingale,1.0,,,,,,,,,,,
class,1.0,,1.0,,2.0,,,1.0,,3.0,1.0,
two-class,1.0,,,,,,,,,,,
algorithm,1.0,2.0,7.0,4.0,2.0,7.0,4.0,7.0,4.0,11.0,7.0,5.0
boosted,1.0,,,,,1.0,,,,,1.0,1.0
additive,1.0,,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0
augmented,1.0,,,,,1.0,1.0,1.0,,,,
logic,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,
partition,1.0,,,,,,1.0,1.0,,,,1.0
aspects,1.0,,,,,,,,,,,
biased,1.0,1.0,,,,,,1.0,,,,
svms,1.0,3.0,,2.0,1.0,2.0,,,1.0,,,1.0
tool,1.0,,,,,,,,,,,
effective,1.0,,1.0,,,,,,,1.0,,
lars,1.0,,,,,,,,,,,
tight,1.0,,,,,1.0,,,,,,
mdps,1.0,,1.0,,1.0,1.0,1.0,2.0,,2.0,,
factored,1.0,1.0,,,2.0,,1.0,1.0,,,1.0,1.0
causal,1.0,,1.0,1.0,2.0,3.0,,2.0,,1.0,2.0,
actions,1.0,,,,,,,,,,,
percepts,1.0,,,,,,,,,,,
mappings,1.0,,1.0,,,,,,,,,
interactive,1.0,,,,1.0,1.0,,,,1.0,,1.0
correlation,1.0,,1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,3.0
measures,1.0,,,,1.0,,,5.0,,1.0,2.0,1.0
multivariate,1.0,,1.0,,,,,2.0,1.0,1.0,2.0,3.0
non-linear,1.0,,1.0,,1.0,,1.0,1.0,1.0,3.0,1.0,2.0
topic,,4.0,,1.0,6.0,3.0,2.0,4.0,5.0,4.0,4.0,1.0
multiclass,,4.0,4.0,2.0,,1.0,2.0,1.0,,3.0,1.0,1.0
features,,4.0,,4.0,1.0,,1.0,3.0,4.0,1.0,1.0,2.0
stochastic,,3.0,,,4.0,1.0,3.0,13.0,5.0,21.0,17.0,20.0
approximation,,3.0,3.0,6.0,2.0,3.0,3.0,1.0,3.0,8.0,3.0,5.0
invariant,,2.0,,,,,,1.0,1.0,,1.0,
under,,2.0,,,,2.0,1.0,3.0,1.0,7.0,4.0,4.0
discrete,,2.0,,,,,1.0,1.0,2.0,2.0,,4.0
solution,,2.0,,1.0,1.0,,3.0,,,,1.0,
noise,,2.0,,1.0,,1.0,1.0,,2.0,3.0,,2.0
fisher,,2.0,,,,,1.0,1.0,,1.0,1.0,1.0
batch,,2.0,1.0,1.0,1.0,,,3.0,1.0,,1.0,
transfer,,2.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,
observable,,2.0,,,,1.0,,1.0,1.0,1.0,1.0,
test,,2.0,3.0,1.0,,,,1.0,,3.0,1.0,2.0
temporal,,2.0,,3.0,2.0,4.0,2.0,2.0,,1.0,1.0,1.0
rate,,2.0,,,,1.0,1.0,1.0,1.0,1.0,4.0,2.0
training,,2.0,4.0,6.0,3.0,1.0,3.0,4.0,2.0,,5.0,5.0
combination,,2.0,,1.0,,,,,,,,
suffix,,2.0,,,1.0,,,,,,,
partially,,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,3.0,
priors,,2.0,,1.0,2.0,1.0,1.0,1.0,,,,
constraints,,2.0,4.0,,2.0,,1.0,,,4.0,2.0,3.0
map,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,
multiple-instance,,2.0,,,,1.0,,,,,,
direct,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0
policy,,1.0,,2.0,2.0,2.0,5.0,4.0,1.0,3.0,4.0,5.0
multiscale,,1.0,1.0,1.0,,1.0,,1.0,,,,
field,,1.0,,,,1.0,,,,,1.0,
boost,,1.0,,,1.0,,,,,,,
correlations,,1.0,,,,,,,,,,
also,,1.0,,,,,,,,,,
can,,1.0,,,,,1.0,,,,1.0,
how,,1.0,,,,,,1.0,,,2.0,2.0
one-dependence,,1.0,,,,,,,,,,
averaged,,1.0,,,,,,,,,,
multi-type,,1.0,,,,,,,,,,
combined,,1.0,,,,,,,,,,
central,,1.0,,,,,,1.0,,,,
quadratic,,1.0,,,,,2.0,,,,1.0,1.0
categorization,,1.0,,,,1.0,,,,,,2.0
relaxations,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0
constructing,,1.0,1.0,,,1.0,,,,,,
planning,,1.0,,,1.0,,,2.0,,1.0,1.0,
images,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,1.0
optimized,,1.0,,1.0,1.0,,,,,,,
high-order,,1.0,,,,,,,,,,
complexity,,1.0,1.0,,,1.0,,2.0,,1.0,1.0,2.0
observation,,1.0,,,,,,1.0,,,,
task,,1.0,,,,,1.0,4.0,1.0,,,1.0
mrf,,1.0,,,,,,,,,,
color,,1.0,,,,,,,,,,
latency,,1.0,,,,,,,,,,
cn=cpcn,,1.0,,,,,,,,,,
decoding,,1.0,,,,,,,,,,
impersonate,,1.0,,,,,,,,,,
lda,,1.0,,,1.0,,,1.0,,,1.0,
embeddings,,1.0,,,1.0,1.0,1.0,2.0,,1.0,3.0,6.0
k-means,,1.0,1.0,,1.0,,,1.0,,1.0,2.0,3.0
optimum,,1.0,,,,,,,,,,
ordered,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0
trade,,1.0,,,,,,,,,,
uniqueness,,1.0,,1.0,,,,,,,,
missl,,1.0,,,,,,,,,,
elimination,,1.0,,,,,,,,,,1.0
lazy,,1.0,,,,,,,,,,
analytic,,1.0,,,1.0,,2.0,,,,,
diffusion,,1.0,,,,,2.0,2.0,1.0,3.0,,
up,,1.0,,,,,1.0,1.0,,3.0,1.0,1.0
speeding,,1.0,,,,,,,,,,1.0
boundary,,1.0,,,,,,,,,,
pruning,,1.0,,,,,1.0,,,,,
execution,,1.0,,,,,,,,,,
bugs,,1.0,,,,,,,,,,
universum,,1.0,,,,,,,,,,
infer,,1.0,,,,,,,,,,
reduced-set,,1.0,,,,,,,,,,
substructure,,1.0,,,,,,,,,,
solving,,1.0,1.0,1.0,,,,,,,,1.0
dimensional,,1.0,,,,2.0,,1.0,1.0,1.0,2.0,3.0
input,,1.0,,,,,,,1.0,1.0,,
arrays,,1.0,,,,,,,,,,
string,,1.0,,,,,,,,,2.0,
weighting,,1.0,,,,,,,,,,
multi-population,,1.0,,,,,,,,,,
relief,,1.0,,,,,,,,,,
iterative,,1.0,,,1.0,,,1.0,2.0,,,1.0
haplotype,,1.0,,,,,,,,,,
predictors,,1.0,,,,,,,,,,
null,,1.0,,,,,,,,,,
full,,1.0,1.0,,,,,,,,,
bandit,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0
mining,,1.0,,,1.0,2.0,,,,,,
label,,1.0,1.0,1.0,2.0,2.0,,3.0,1.0,4.0,,2.0
corrective,,1.0,,,,,,,,,,
totally,,1.0,,,,,,,,,,
options,,1.0,,,1.0,,1.0,,,2.0,1.0,
path,,1.0,2.0,1.0,,,1.0,3.0,,2.0,2.0,
two-dimensional,,1.0,,,,,,,,,,
neighborhoods,,1.0,,,,,,,,,,
propagation,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0
series,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0
bag-of-words,,1.0,,,,,,,,,,
numerosity,,1.0,,,,,,,,,,
duality,,1.0,,,,,,,,,1.0,1.0
accelerated,,1.0,,,2.0,1.0,,,,3.0,1.0,1.0
irrelevant,,1.0,,,,,1.0,,,,,
detecting,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,
associative,,1.0,,,,,,,1.0,,,1.0
orthogonal,,1.0,1.0,,,,1.0,,,1.0,,1.0
complex,,1.0,1.0,,3.0,,1.0,,1.0,3.0,2.0,2.0
block-quantized,,1.0,,,,,,,,,,
mechanism,,1.0,,,,,,,,,,
measurement,,1.0,1.0,,,,,,,1.0,,
permutation,,1.0,,,,,,,,1.0,,1.0
testing,,1.0,,,,,,3.0,,2.0,,3.0
acquisition,,1.0,,1.0,,,,,,,1.0,
cost-sensitive,,1.0,,1.0,,2.0,1.0,,1.0,2.0,,
deterministic,,1.0,,,,,,2.0,,2.0,3.0,
maximize,,1.0,,,1.0,,,1.0,,,,
controlled,,1.0,1.0,,,1.0,,,,,,
debugging,,1.0,,,,,,,,,,
linear-gaussian,,1.0,,,,,,,,,,
adtrees,,1.0,,,,,,,,,,
update,,1.0,,,,,,,,,,
trajectories,,1.0,,1.0,2.0,,,,,,,1.0
simultaneous,,1.0,,,,,1.0,,1.0,1.0,,1.0
annealing,,1.0,,,,,,,,,,1.0
experience-efficient,,1.0,,,,,,,,,,
informational,,1.0,,,,,,,,,,
model-free,,1.0,,1.0,1.0,,,,,,,2.0
pac,,1.0,,,,,,1.0,,1.0,,2.0
go,,1.0,,,,,,,,,1.0,
game,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,
move,,1.0,,,,,,,,,,
pattern,,1.0,,1.0,,,,,,,,
limits,,1.0,,,,,,,,,2.0,2.0
dag-structured,,1.0,,,,,1.0,,,,,
subset,,1.0,,,,,1.0,1.0,,,3.0,1.0
investigation,,1.0,,,,,,,,,,
system,,1.0,,,,2.0,1.0,1.0,,,2.0,1.0
filters,,1.0,,,,,,,,1.0,1.0,
interfaces,,1.0,,,,,,,,,,
design,,1.0,,2.0,1.0,1.0,,3.0,1.0,1.0,,2.0
brain-computer,,1.0,,,,,,,,,,
eeg,,1.0,,,,,,1.0,,,,
classifying,,1.0,1.0,,1.0,,,,,,,
bias,,1.0,,,,,,,,1.0,,1.0
segmentation,,1.0,,,1.0,1.0,,,,,2.0,
compression,,1.0,3.0,,,,,,,1.0,,
allocation,,1.0,1.0,,,,,1.0,1.0,3.0,1.0,
principal-agent,,1.0,,,,,,,,,,
factorizations,,1.0,,,,,,,,,,1.0
cluster,,1.0,2.0,,,,1.0,,,1.0,,
curves,,1.0,,1.0,,,1.0,,,,,
precision-recall,,1.0,,,1.0,,,1.0,1.0,,,
relationship,,1.0,,,,,,,,,1.0,
uncertainty,,1.0,,,1.0,1.0,,2.0,,,2.0,1.0
piloted,,1.0,1.0,,,,,,,,,
locally,,1.0,,,,,1.0,2.0,,,,1.0
context,,1.0,,,,,,1.0,,1.0,2.0,
environments,,1.0,1.0,,1.0,,,1.0,,,2.0,
non-stationary,,1.0,,,,,,,,1.0,1.0,
dealing,,1.0,,,,,,,,,1.0,
online),,1.0,,,,,,,,,,
goods,,1.0,,,,,,,,,,
selling,,1.0,,,,,1.0,,,,,
class-conditional,,1.0,,,,,,,,,,
documents,,1.0,,,,,,,,1.0,,
qualitative,,1.0,,,,,,,,,1.0,
multinomial,,1.0,,,,,1.0,,,,,
compound,,1.0,,,,1.0,,,,,,1.0
exponential-family,,1.0,,,,,,,,,,
user,,1.0,,,,,,,,1.0,,1.0
component,,1.0,2.0,2.0,1.0,,,,3.0,3.0,2.0,4.0
principal,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,3.0
l1-norm,,1.0,,,,,,,,1.0,,
rotational,,1.0,,,,,,,,,,
r1-pca,,1.0,,,,,,,,,,
objects,,1.0,,,1.0,,,,,1.0,,
sets,,1.0,,,,,2.0,,,,3.0,
(and,,1.0,,,,,,,,1.0,,
scalability,,1.0,,,,,,,,,,
hypothesis,,1.0,,,,1.0,,1.0,,,1.0,2.0
convexity,,1.0,,,,,,1.0,,,,2.0
cover,,1.0,,,,1.0,,,,,1.0,
fitting,,1.0,,,1.0,,,,,,,
techniques,,1.0,1.0,,,,,,,1.0,,
convex,,1.0,2.0,4.0,2.0,,6.0,8.0,6.0,4.0,7.0,5.0
similarity,,1.0,4.0,,,,,2.0,,,,2.0
theory,,1.0,,1.0,,2.0,,,,2.0,2.0,4.0
agnostic,,1.0,1.0,,,,,,,1.0,,
driven,,1.0,,,,,,,,,,
difference,,1.0,,2.0,1.0,3.0,1.0,1.0,,,,
dc-programming,,1.0,,,,,,,,,,
projections,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0
higher,,1.0,,,1.0,,,,,,,
newton,,1.0,1.0,,,1.0,,,1.0,,,1.0
management,,1.0,,,,,,,,,,1.0
portfolio,,1.0,,,,,,1.0,,,,
blurring,,1.0,,,,,,,,,,
trading,,1.0,,1.0,,,,,,2.0,,
continuation,,1.0,,,,,,,,1.0,,
euclidean,,1.0,,,1.0,,,1.0,,,,1.0
mean-shift,,1.0,,,,,,,,,,
nonparametric,,1.0,1.0,2.0,5.0,5.0,1.0,7.0,1.0,3.0,6.0,5.0
likelihood,,1.0,,4.0,,,,1.0,,,1.0,
variables,,1.0,,,2.0,,1.0,1.0,1.0,2.0,1.0,
squares,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0
least,,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,1.0,2.0
co-regularized,,1.0,,,,,,1.0,,,,
policies,,1.0,,1.0,2.0,,1.0,1.0,,2.0,,
non-blind,,1.0,,,,,,,,,,
interclass,,1.0,,,,,,,,,,
sharing,,1.0,,,,1.0,,,,,,
pachinko,,1.0,1.0,,,,,,,,,
shaping,,1.0,1.0,,,,,,,,1.0,
autonomous,,1.0,,1.0,,,,,,,,
particles,,1.0,,,,,,,,1.0,1.0,
million,,1.0,,,,,,,,,,
had,,1.0,,,,,,,,,,
i,,1.0,,,,,,,,,,
if,,1.0,,,,,,,,,,
smoothing,,1.0,,,,,,2.0,,,,
particle,,1.0,,,,1.0,,,,1.0,,1.0
pareto,,1.0,,,,,,,,,,1.0
handwriting,,1.0,,,,,,,,,,
personalized,,1.0,,,,,1.0,,,,1.0,1.0
construction,,1.0,1.0,,2.0,2.0,1.0,,,1.0,,1.0
basis,,1.0,2.0,,1.0,,1.0,,,1.0,,1.0
automatic,,1.0,1.0,2.0,,,3.0,1.0,,,,1.0
inaccurate,,1.0,,,,,,,,,,
association,,1.0,,,,,,,,,,
intensity,,1.0,,1.0,,,,,,,,
tracking,,1.0,2.0,,,,2.0,,1.0,2.0,2.0,1.0
estimates,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0
repartitioning,,1.0,,,,,,,,,,
region-based,,1.0,,,,,,,,,,
nonstationary,,1.0,,,,,,,,,,
energy,,1.0,,,,,2.0,,,,,3.0
dense,,1.0,,,,,,,,1.0,,
variance,,1.0,,1.0,,,,2.0,1.0,,1.0,3.0
query-specific,,1.0,,,,,,,,,,
knowledge-based,,1.0,,,,,,,,,,
simpler,,1.0,1.0,,2.0,,1.0,,,,,
back,,1.0,,,,,,,,,,
gp-lvm,,1.0,,,,,,,,,,
preservation,,1.0,,,,,,,,,,
matrices,,1.0,2.0,,,3.0,,2.0,,4.0,4.0,4.0
relatedness,,1.0,,,,,,,,,,1.0
comparisons,,1.0,1.0,,,,,,,1.0,2.0,1.0
optimised,,1.0,,,,,,,,,,
group,,1.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,1.0
connectionist,,1.0,,,,,,,,,,
infinitely,,1.0,,,,,,,,,1.0,
choice,,1.0,,,,,,,,,,1.0
deletion,,1.0,,,,,,,,,,
at,,1.0,,,,1.0,,,,,4.0,
nightmare,,1.0,,,,,,,,,,
kernelizing,,1.0,1.0,,,,,,,,,
poisson,,1.0,,,1.0,,,,,1.0,2.0,3.0
consistent,,1.0,,1.0,1.0,,,2.0,,3.0,4.0,
responses,,1.0,,,,,,,,,,
note,,1.0,,,,,,,,,,
labelling,,1.0,,,,,,,,,,
unsegmented,,1.0,,,,,,,,,,
recurrent,,1.0,,,1.0,,2.0,,,3.0,3.0,5.0
small,,1.0,1.0,,,,,,,,1.0,1.0
individuals,,1.0,,,,,,,,,,
medical,,1.0,,,,,,,,,,
its,,1.0,,1.0,2.0,1.0,,1.0,,4.0,2.0,2.0
mode,,1.0,,,,1.0,,,1.0,,,
looping,,1.0,,,,,,,,,,
size,,1.0,,1.0,,,,1.0,,,,
neural,,1.0,,1.0,1.0,1.0,3.0,3.0,1.0,7.0,11.0,20.0
cut,,1.0,,,,,,,1.0,,,2.0
transpose,,1.0,,,,,,,,,,
dominance,,1.0,,,,,,,,,,
diagonal,,1.0,,,,,,,,1.0,,1.0
solutions,,1.0,,1.0,,,,,,,1.0,1.0
estimators,,1.0,,1.0,,,,1.0,,2.0,,2.0
multi-task,,,4.0,3.0,1.0,4.0,2.0,2.0,,2.0,3.0,2.0
dimension,,,3.0,,,1.0,,,,1.0,,1.0
walks,,,2.0,,,,,,,,,
coding,,,2.0,,1.0,2.0,2.0,3.0,2.0,1.0,2.0,
log-linear,,,2.0,,,,,,,,,
dependence,,,2.0,2.0,1.0,,,1.0,1.0,1.0,,1.0
subspaces,,,2.0,,,,,,,,,
large-scale,,,2.0,1.0,3.0,2.0,4.0,1.0,3.0,3.0,7.0,4.0
piecewise,,,2.0,,,,1.0,,,,,
dependent,,,2.0,,,2.0,,2.0,1.0,2.0,4.0,
generation,,,2.0,,,,,3.0,1.0,,2.0,
positive,,,2.0,,,,,,,1.0,2.0,1.0
invention,,,2.0,,,,,,,,,
minimax,,,2.0,,,,1.0,,,2.0,1.0,1.0
consistency,,,2.0,,1.0,1.0,,,,2.0,,1.0
manifold,,,2.0,3.0,,,3.0,3.0,1.0,2.0,1.0,1.0
sample,,,2.0,,,,,1.0,,2.0,1.0,1.0
beam,,,1.0,1.0,,,1.0,,,,,
operational,,,1.0,,,,,,,,,
reward-weighted,,,1.0,,,,,,,,,
queries,,,1.0,1.0,,,,,,1.0,,
value-function,,,1.0,1.0,,,,,,,,
control,,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,6.0
analyzing,,,1.0,,1.0,,,1.0,,,,
dynamics,,,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0
distances,,,1.0,1.0,1.0,,,1.0,,,3.0,1.0
efficiency,,,1.0,,,,,,,,,
filtering,,,1.0,,2.0,1.0,,2.0,,1.0,1.0,1.0
boltzmann,,,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
restricted,,,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0
indices,,,1.0,,,,,,1.0,,,
more,,,1.0,,1.0,,,,,,,2.0
changing,,,1.0,,1.0,,1.0,,,1.0,1.0,
self-taught,,,1.0,1.0,,,,,,,,
localization,,,1.0,,,,,,1.0,,1.0,
improve,,,1.0,,1.0,1.0,,1.0,,,,
arms,,,1.0,,,1.0,,,,,,
multifactor,,,1.0,,,,,,,,,1.0
texts,,,1.0,,,,,,,,,
three,,,1.0,,,,,,,,,
noisy-channel,,,1.0,,,,,,,,,
flexible,,,1.0,,,1.0,,2.0,,,,
topics,,,1.0,,,,,,,1.0,,
bottom-up,,,1.0,,,1.0,,,,,,
contours,,,1.0,,,,,,,,,
shape,,,1.0,,,,,,,,,
stick-breaking,,,1.0,1.0,,1.0,1.0,,,,1.0,
revisiting,,,1.0,,,,,1.0,1.0,,,1.0
their,,,1.0,,,,,,1.0,1.0,1.0,
dependency,,,1.0,,,,,1.0,,,1.0,
points,,,1.0,,,,,,,2.0,,
separability,,,1.0,,,,,,,,1.0,
state-action,,,1.0,,,,,,,,,
nested,,,1.0,,,,,,,1.0,1.0,
ihmms,,,1.0,,,,,,,,,
extensions,,,1.0,,,,,,,,,
multi-armed,,,1.0,1.0,,,,2.0,2.0,,2.0,3.0
relation,,,1.0,,,,,,,,,
microarray,,,1.0,,,1.0,,,,,,
perspectives,,,1.0,,,,,,,,1.0,
paths,,,1.0,,,,,,,1.0,1.0,
made,,,1.0,,,,,,,,1.0,
entire,,,1.0,,,,,,,,,
balls,,,1.0,,,,,1.0,,,,
are,,,1.0,,,1.0,,,,1.0,,2.0
enclosing,,,1.0,,,,,,,,,
mistakes,,,1.0,,,,,,,,,
number,,,1.0,,,,,,,2.0,,
dissimilarity,,,1.0,,,,,,,,,
imbalanced,,,1.0,,,,,,,,,
interpretations,,,1.0,,,,,,,,,
rooted,,,1.0,,,,,,,,,
separation,,,1.0,,,,,1.0,,,,
relations,,,1.0,,,,,,,,1.0,1.0
inter-manifold,,,1.0,,,,,,,,,
semidefinite,,,1.0,1.0,,,,1.0,,1.0,,
proportional,,,1.0,,,,,,,,,
towards,,,1.0,,,,1.0,,,4.0,2.0,1.0
aggregation,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0
t-processes,,,1.0,,,,,,,,,
hypergraphs,,,1.0,,,,,,,,,
huberized,,,1.0,,,,,,,,,
different,,,1.0,,,,,,,,,
incremental,,,1.0,1.0,,,1.0,,,1.0,,
cross-domain,,,1.0,,,,,1.0,,,1.0,
asymptotic,,,1.0,1.0,,1.0,,1.0,,,,
d.c.,,,1.0,,,,,,,,,
views,,,1.0,,,1.0,,,,,,
when,,,1.0,1.0,2.0,,,,,3.0,,
eigen,,,1.0,,,,,,,,,
beamforming,,,1.0,,,,,,,,,
max-sum,,,1.0,,,,,,,,,
solver,,,1.0,,,,,,,3.0,1.0,
sub-gradient,,,1.0,,,,,,,,,
estimated,,,1.0,1.0,,,,,,,,
primal,,,1.0,,1.0,,,,,1.0,,1.0
pegasos,,,1.0,,,1.0,,,,,,
style-content,,,1.0,,,,,,,,,
arc,,,1.0,,,,,,,,,
decreased,,,1.0,,,,,,,,,
distortion,,,1.0,,,,,,,,,
stationary,,,1.0,,,,,,,,,
winnowing,,,1.0,,,,,,,,,
role,,,1.0,,,1.0,,,,,,
minimal,,,1.0,,,,1.0,1.0,,1.0,,
pseudolikelihood,,,1.0,1.0,,,,,,,,
kernel-based,,,1.0,1.0,,,,1.0,,,,1.0
solve,,,1.0,,,,,,,,,
errors,,,1.0,,,,,,,,1.0,1.0
what,,,1.0,1.0,,,,,,,,
presence,,,1.0,1.0,1.0,,,,,1.0,1.0,
quantum,,,1.0,,,,,1.0,,,,
uct,,,1.0,,,,,,,,,
offline,,,1.0,,,,,,,1.0,,
manifold-adaptive,,,1.0,,,,,,,,,
ssl,,,1.0,,,,,,,,,
carpediem,,,1.0,,,,,,,,,
non-isometric,,,1.0,,,,,,,,,
integrated,,,1.0,,,,,,,,,
influences,,,1.0,,,,,,,,,
citation,,,1.0,,,,1.0,,,,,
mdp,,,1.0,,,,,,,,,
uncertain,,,1.0,,,,,,,1.0,,
percentile,,,1.0,,,,,,,,,
activity,,,1.0,,,,,,,,,1.0
drug,,,1.0,,,,,1.0,,,,
successive,,,1.0,1.0,,,,,,,,
1-dimensional,,,1.0,,,,,,,,,
laplacian,,,1.0,,,,,,,1.0,,
cardinality-based,,,1.0,,,,,,,,,
rewiring,,,1.0,,,,,,,,,
temporally,,,1.0,,,,,,,,,
recovering,,,1.0,,,,,,,1.0,1.0,
heuristic,,,1.0,,,,,,,,,
centroid-medoid,,,1.0,,,,,,,,,
hybridized,,,1.0,,,,,,,,,
both,,,1.0,1.0,,,,,,1.0,,
best,,,1.0,,,,,,,,,
exponentiated,,,1.0,,,,,,,1.0,,
actor-critic,,,1.0,,,,,1.0,,1.0,,
spaces,,,1.0,1.0,,,,,,1.0,,
kernelized,,,1.0,,1.0,,,1.0,,,,1.0
eigenmaps,,,1.0,,,,,,,,,
information-theoretic,,,1.0,,,,,1.0,,2.0,,1.0
potentials,,,1.0,,,,1.0,,,,,
efficiently,,,1.0,2.0,,1.0,,,,1.0,,
larank,,,1.0,,,,,,,,,
differing,,,1.0,,,,,,,,,
alignment,,,1.0,1.0,,,1.0,,1.0,,,1.0
solvers,,,1.0,1.0,,,,1.0,,,,
crawling,,,1.0,,,,,,,,,
intractability,,,1.0,,,,,,,,,
focussed,,,1.0,,,,,,,,,
rendezvous,,,1.0,,,,,,,,,
l1-regularized,,,1.0,,,,1.0,1.0,,2.0,,1.0
two-view,,,1.0,,,,,,,,,
structures,,,1.0,,1.0,,1.0,1.0,,2.0,2.0,
shared,,,1.0,,1.0,,,,,,,
uncovering,,,1.0,,,,1.0,,,,,
nodes,,,1.0,,,,,,,,,
expected-size,,,1.0,,,,,,,,,
regions,,,1.0,,,,,,,,,
magnitude-preserving,,,1.0,,,,,,,,,
video,,,1.0,,1.0,,1.0,,,,1.0,1.0
compress,,,1.0,,,,,,,,,
classifications,,,1.0,,,,,,,,,
set,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,
reference,,,1.0,,,,,,,,,
minimum,,,1.0,,,,2.0,,,,1.0,1.0
listwise,,,1.0,1.0,1.0,,,,,,,
heterogeneous,,,1.0,,,1.0,,1.0,,,,
bags,,,1.0,,,,1.0,,,,,
clique,,,1.0,,,,,,,,,
streaming,,,1.0,,,1.0,,,,,2.0,
novel,,,1.0,,1.0,,,,,,1.0,
quadratically,,,1.0,,,,,,,,,
dp,,,1.0,,,,,,,,,
sampler,,,1.0,,,,,,,1.0,,1.0
permutation-augmented,,,1.0,,,,,,,,,
pomdps,,,1.0,1.0,,,,1.0,,,,
belief,,,1.0,1.0,2.0,2.0,,,,1.0,1.0,2.0
nmf-based,,,1.0,,,,,,,,,
agony,,,1.0,,,,,,,,,
meta-level,,,1.0,,,,,,,,,
rlsc,,,1.0,,,,,,,,,
multiplication,,,1.0,,,,,,,,,
kronecker,,,1.0,,,,,,,,1.0,
real,,,1.0,,,,,1.0,,,,
related,,,1.0,,,,,1.0,,1.0,,
gated,,,1.0,,,,,,2.0,,1.0,
trust,,,1.0,,1.0,,,,,,1.0,
simple,,,1.0,,2.0,2.0,,2.0,,1.0,2.0,6.0
graphics,,,1.0,1.0,1.0,,,,,,,
3d,,,1.0,,,1.0,,1.0,,,,
mesh,,,1.0,,,,,,,,,
measure,,,1.0,1.0,,,1.0,1.0,,1.0,,
symmetric,,,1.0,,,,,,,,2.0,
region,,,1.0,,,,,1.0,,,1.0,1.0
prior,,,1.0,,,,,1.0,,1.0,2.0,
variation,,,1.0,,,1.0,1.0,1.0,,2.0,,1.0
email,,,1.0,,1.0,,,1.0,,,,
message,,,1.0,,,,1.0,,1.0,,2.0,1.0
geometry,,,1.0,,,,,,,1.0,1.0,
likely,,,1.0,,,,,,,,,
most,,,1.0,,,,,1.0,,1.0,,1.0
sensing,,,1.0,2.0,,,,,,1.0,2.0,
factors,,,1.0,,,,,1.0,,2.0,,
compressive,,,1.0,1.0,,,,,,2.0,,1.0
bound,,,1.0,,,,,2.0,,2.0,2.0,1.0
passing,,,1.0,,,,1.0,,1.0,,2.0,1.0
recursive,,,1.0,,,,1.0,,,,1.0,
